?c	?clabel	?d	?dlabel
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39826>	"Infiltrating Bladder Urothelial Carcinoma, Sarcomatoid Variant without Heterologous Elements"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7089>	"Regressing Skin Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4232>	"Melanoma in Junctional Nevus"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C90514>	"Cutaneous Melanoma by AJCC v6 Stage"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35765>	"Histiocytoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6490>	"Benign Fibrohistiocytic Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35765>	"Histiocytoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53684>	"Benign Connective and Soft Tissue Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7361>	"Scrotal Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39844>	"Bladder Urachal Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7355>	"Renal Pelvis Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C9152>	"Superficial Spreading Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4030>	"Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6156>	"Infiltrating Ureter Urothelial Carcinoma with Squamous Differentiation"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5944>	"Malignant Submandibular Gland Mixed Tumor"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35691>	"Mixed Tumor of the Salivary Gland"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39823>	"Infiltrating Bladder Urothelial Carcinoma, Plasmacytoid Variant"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8793>	"Stage IV Superficial Spreading Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27884>	"Bladder Papillary Urothelial Neoplasm of Low Malignant Potential"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39854>	"Non-Invasive Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27884>	"Bladder Papillary Urothelial Neoplasm of Low Malignant Potential"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8787>	"Stage II Lentigo Maligna Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39851>	"Bladder Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35759>	"Metastasizing Pleomorphic Adenoma of the Salivary Gland"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35691>	"Mixed Tumor of the Salivary Gland"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35759>	"Metastasizing Pleomorphic Adenoma of the Salivary Gland"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36264>	"Metastatic Benign Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35759>	"Metastasizing Pleomorphic Adenoma of the Salivary Gland"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3677>	"Benign Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39822>	"Infiltrating Bladder Urothelial Carcinoma, Lymphoma-Like Variant"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4235>	"Melanoma Arising in Giant Congenital Nevus"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27919>	"Old Burn Scar-Related Skin Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7918>	"Stage III Skin Melanoma AJCC v6"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7517>	"Stage 0a Renal Pelvis and Ureter Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39854>	"Non-Invasive Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7517>	"Stage 0a Renal Pelvis and Ureter Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C62194>	"Salivary Gland Oncocytic Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7072>	"Oncocytic Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C48614>	"Desmoplastic Neurotropic Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6191>	"Stage I Bladder Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39828>	"Infiltrating Bladder Urothelial Carcinoma, Lipid-Cell Variant"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4597>	"Stage 0is Renal Pelvis Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39854>	"Non-Invasive Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4597>	"Stage 0is Renal Pelvis Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C46093>	"Oncocytic Variant Thyroid Gland Papillary Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7072>	"Oncocytic Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8783>	"Stage III Acral Lentiginous Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C88415>	"Stage III Skin Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7916>	"Stage I Skin Melanoma AJCC v6"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C86026>	"Stage IA Skin Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3085>	"Hemangioma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8537>	"Benign Blood Vessel Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3085>	"Hemangioma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7389>	"Benign Vascular Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3085>	"Hemangioma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C53684>	"Benign Connective and Soft Tissue Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27202>	"Infiltrating Bladder Urothelial Carcinoma, Micropapillary Variant"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39829>	"Infiltrating Bladder Urothelial Carcinoma with Giant Cells"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8788>	"Stage III Lentigo Maligna Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C66753>	"Malignant Melanoma in Precancerous Melanosis"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35832>	"Parotid Gland Carcinosarcoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35416>	"Mixed Tumor of the Parotid Gland"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35832>	"Parotid Gland Carcinosarcoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35691>	"Mixed Tumor of the Salivary Gland"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8167>	"Localized Urothelial Carcinoma of the Renal Pelvis and Ureter"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6188>	"Stage 0 Bladder Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39854>	"Non-Invasive Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6188>	"Stage 0 Bladder Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27920>	"Solar Radiation-Related Skin Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27849>	"Oxyphilic Endometrial Endometrioid Adenocarcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7072>	"Oncocytic Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5974>	"Parotid Gland Carcinoma ex Pleomorphic Adenoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35416>	"Mixed Tumor of the Parotid Gland"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C5974>	"Parotid Gland Carcinoma ex Pleomorphic Adenoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C35691>	"Mixed Tumor of the Salivary Gland"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C54662>	"Nevoid Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C8790>	"Stage I Superficial Spreading Melanoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7161>	"Melanocytic Skin Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7716>	"Renal Pelvis and Ureter Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4529>	"Stage 0is Ureter Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39854>	"Non-Invasive Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C4529>	"Stage 0is Ureter Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96948>	"Extrahepatic Bile Duct Papillary Neoplasm with an Associated Invasive Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6881>	"Bile Duct Papillary Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C96948>	"Extrahepatic Bile Duct Papillary Neoplasm with an Associated Invasive Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7124>	"Extrahepatic Bile Duct Papillary Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6202>	"Stage 0a Renal Pelvis Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39854>	"Non-Invasive Urothelial Neoplasm"
<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C6202>	"Stage 0a Renal Pelvis Urothelial Carcinoma"	<http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C39852>	"Urothelial Neoplasm"
